exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,Melanin binding Fraction unbound (%)
240.13749651199998,240.31000000000003,4.0,1.0,3.0,1.0,4.0,18.0,34.0,4.0,0.0,0.21428571428571427,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.43618752542844,50.17,3.3838000000000017,75.70070000000004,10.80574240163763,5.822394955971164,2.406185005233473,2.406185005233473,1.7016713918441946,10.80574240163763,5.822394955971164,2.406185005233473,2.406185005233473,1.7016713918441946,-2.23,12.232819250521544,5.401598681435423,2.9118163164187947,3.670932240769724,6.2
334.10659030799997,334.3350000000001,7.0,1.0,3.0,1.0,6.0,25.0,39.0,7.0,0.0,0.1111111111111111,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,141.8564851153363,93.9,2.9571200000000006,92.38070000000003,13.607837542218846,7.62654693490548,3.8832792707664856,3.8832792707664856,2.7030157340191847,13.607837542218846,7.62654693490548,3.8832792707664856,3.8832792707664856,2.7030157340191847,-3.4799999999999995,15.071485087913052,5.862399969288684,2.651597570502681,3.534202948660653,2.2
289.240564612,289.4629999999999,2.0,0.0,7.0,0.0,2.0,21.0,52.0,2.0,0.0,0.6842105263157895,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0431983528339,12.47,4.2904000000000035,89.70200000000007,13.81328104377743,8.528351401739553,4.541815244239524,4.541815244239524,3.3823590491427438,13.81328104377743,8.528351401739553,4.541815244239524,4.541815244239524,3.3823590491427438,-0.8600000000000001,16.509478961270048,8.550604366452724,5.798642738431573,6.7221915663854785,10.5
285.129968608,285.416,3.0,0.0,4.0,0.0,4.0,20.0,39.0,4.0,0.0,0.3125,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,124.16980209073331,19.37,3.636000000000003,84.97900000000006,12.72915788577849,7.713338947873385,4.473260437741455,4.473260437741455,3.50214061313394,11.912661304850763,6.896842366945659,3.36955609618776,3.36955609618776,2.435010709452861,-1.52,13.46247528076172,5.8529642721878545,2.6670367088662315,3.9397693416755244,0.4
369.252860612,369.5130000000002,6.0,1.0,5.0,1.0,5.0,27.0,58.0,6.0,1.0,0.7619047619047619,6.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,161.282442036074,61.36000000000001,1.9311999999999996,104.29970000000007,16.146485661840025,10.727595991274908,7.4407734231124145,7.4407734231124145,6.529785959522025,16.146485661840025,10.727595991274908,7.4407734231124145,7.4407734231124145,6.529785959522025,-1.6900000000000002,17.411269026108396,7.041953264073083,3.4397608668404684,4.541086768520689,11.1
222.09054632,222.251,4.0,1.0,2.0,1.0,3.0,17.0,27.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,98.38214946388358,54.46,2.5337000000000005,65.04970000000003,9.037793209206509,5.315525508873491,2.471155714953059,2.471155714953059,1.6170094197284555,9.037793209206509,5.315525508873491,2.471155714953059,2.471155714953059,1.6170094197284555,-2.4899999999999998,9.715920755036773,4.172717453578556,1.9227445144549646,2.3848113007134164,2.3
327.147058152,327.3800000000001,5.0,2.0,2.0,2.0,5.0,24.0,45.0,5.0,0.0,0.3684210526315789,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,140.60682145288797,62.16000000000001,2.7705000000000006,89.87660000000004,13.873315838121922,8.135580626413095,5.224152488246656,5.224152488246656,4.021718957752396,13.873315838121922,8.135580626413095,5.224152488246656,5.224152488246656,4.021718957752396,-2.4,15.146698393813207,5.597623358985967,2.1934734227006887,3.532729697530168,1.5
272.225248896,272.436,2.0,0.0,2.0,0.0,2.0,20.0,48.0,2.0,0.0,0.6666666666666666,3.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,123.31871352560455,6.48,3.614040000000003,86.50500000000005,13.230926005253881,8.195094054322155,5.203119927059023,5.203119927059023,3.8968007937690374,13.230926005253881,8.195094054322155,5.203119927059023,5.203119927059023,3.8968007937690374,-1.02,13.940059105726002,5.767688568006868,2.8536950787934825,4.0200959770717954,9.5
224.069810876,224.223,5.0,0.0,2.0,0.0,5.0,17.0,25.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,97.16986902525723,64.7,2.1936,60.76000000000002,8.815904825980704,5.078348155018154,2.254250581950836,2.254250581950836,1.4422836267511254,8.815904825980704,5.078348155018154,2.254250581950836,2.254250581950836,1.4422836267511254,-2.5599999999999996,9.650773083275615,4.130421039587445,1.8982876462777214,2.344809187732106,7.0
256.097855464,256.73299999999995,4.0,1.0,1.0,1.0,4.0,17.0,34.0,5.0,0.0,0.5,3.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,107.29927306419276,33.730000000000004,1.2892,69.76270000000004,10.463146542507438,5.792784606479984,3.003105367554837,3.003105367554837,2.2130912324546346,9.646649961579712,5.792784606479984,3.003105367554837,3.003105367554837,2.2130912324546346,-1.13,12.330159615231226,5.469297678615028,2.4249564048093486,3.9669007859139365,29.0
297.06843097200004,297.343,6.0,0.0,4.0,1.0,7.0,21.0,32.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,125.81219869505813,69.1,2.7691000000000012,82.13700000000001,11.759459746359788,6.584371197498035,2.8947286472478275,2.8947286472478275,1.8731098886773565,10.865032555359873,6.137157601998077,2.6158432090478447,2.6158432090478447,1.682027391627933,-2.669999999999999,13.319405260810983,6.187164584206074,3.085688462695046,3.924254881541799,1.3
391.073910276,391.4120000000001,8.0,0.0,5.0,1.0,8.0,28.0,41.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,164.26233944606653,99.35,4.284200000000003,106.50040000000001,15.230656865666766,8.651859478567618,4.203821359671342,4.203821359671342,2.800923372206718,14.336229674666852,8.204645883067661,3.924935921471359,3.924935921471359,2.6098408751572943,-3.7199999999999993,17.681776730506275,7.4898029293059185,3.5541029317605903,4.72975082683854,0.5
355.145140004,355.86899999999997,4.0,0.0,2.0,0.0,3.0,25.0,47.0,5.0,0.0,0.25,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,153.694909935876,29.76,4.060500000000004,106.26500000000001,15.507649664245431,8.182399823964847,4.7772336754250935,4.7772336754250935,3.6358149783150804,14.691153083317705,8.182399823964847,4.7772336754250935,4.7772336754250935,3.6358149783150804,-2.4599999999999995,17.3658558951704,6.806274986675869,2.6661407137102455,4.727871624060639,0.6
294.07059516,294.81100000000004,4.0,0.0,1.0,0.0,4.0,19.0,34.0,6.0,0.0,0.38461538461538464,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,122.21411252672651,42.63,2.6620800000000013,81.80100000000004,12.2853208739238,7.608376274464391,4.001488208938063,4.001488208938063,2.874398320039701,10.712895346977618,6.005666930063573,3.051756751815524,3.051756751815524,2.1169849432659413,-1.3799999999999994,14.03810833666951,6.68985926125854,3.553055844606313,4.942787845611539,23.1
353.027607484,354.21099999999996,5.0,0.0,1.0,0.0,5.0,22.0,34.0,6.0,0.0,0.125,4.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,135.44398623164096,55.96,3.084220000000001,87.37600000000003,13.448587655137652,7.70191714297649,4.125853759979636,4.125853759979636,3.0327420126361817,11.862591116022948,6.908918873419138,3.6326021212625967,3.6326021212625967,2.671656752178702,-2.3399999999999994,13.331744480166146,5.136470694149208,2.07012459014621,3.1126415829208582,76.3
209.141578848,209.28899999999996,3.0,1.0,5.0,1.0,3.0,15.0,34.0,3.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.3980084484984,30.490000000000002,1.8541999999999998,61.771700000000045,9.833004438872777,5.09060582794575,2.482639272065583,2.482639272065583,1.4632195109623831,9.833004438872777,5.09060582794575,2.482639272065583,2.482639272065583,1.4632195109623831,-1.22,11.852568940493468,5.609936190484624,3.1307805325987137,4.43281036329922,30.5
287.152143532,287.359,4.0,3.0,8.0,3.0,4.0,21.0,42.0,4.0,0.0,0.29411764705882354,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,124.565082815051,61.72,1.9642,82.62430000000003,11.904605298106231,7.083812527600311,3.092346257043388,3.092346257043388,1.9320786269420556,11.904605298106231,7.083812527600311,3.092346257043388,3.092346257043388,1.9320786269420556,-2.039999999999999,15.350761482885613,8.292182774490467,5.8519118053381,6.061491425890277,4.3
355.135447912,355.4630000000001,5.0,1.0,3.0,1.0,4.0,25.0,46.0,6.0,0.0,0.2631578947368421,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,147.3432674189576,56.410000000000004,2.7525000000000013,99.90250000000003,14.960248190772058,9.892527136277756,6.652071258414965,6.652071258414965,4.8155105935764935,14.143751609844331,8.409363888683364,4.842508999362044,4.842508999362044,3.372442264889158,-2.309999999999999,16.174296173755383,6.202732811144193,2.8114809006270525,4.012993502964659,4.1
202.12184644799999,202.26100000000002,4.0,4.0,1.0,3.0,2.0,15.0,29.0,4.0,0.0,0.2727272727272727,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.69084492393142,74.26,1.21007,60.96680000000001,8.455285285007731,5.020345780470945,2.4992728294427877,2.4992728294427877,1.8446224692638382,8.455285285007731,5.020345780470945,2.4992728294427877,2.4992728294427877,1.8446224692638382,-1.8399999999999999,9.705022183919052,4.125446454644114,2.150439015832639,2.669169957392755,1.2
378.18042394400004,378.43600000000004,8.0,3.0,5.0,2.0,6.0,28.0,50.0,8.0,1.0,0.3,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,162.30570480789729,110.02,2.5814999999999992,104.2681,15.414387560756559,9.320384046957207,4.786286977435449,4.786286977435449,3.3989165571466677,15.414387560756559,9.320384046957207,4.786286977435449,4.786286977435449,3.3989165571466677,-3.4199999999999995,17.967222930090383,8.077318895438134,3.9524295962212173,5.183106759706013,0.7
319.13321965599994,319.3360000000001,6.0,2.0,3.0,2.0,5.0,23.0,41.0,7.0,0.0,0.375,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,131.68395997504226,74.57000000000001,1.2683,85.88200000000005,12.803686553938444,7.58252234336325,4.177541915123679,4.177541915123679,2.9614334514216734,12.803686553938444,7.58252234336325,4.177541915123679,4.177541915123679,2.9614334514216734,-2.41,15.484342065117133,6.000303361348931,2.6762994529205364,4.039597814852129,0.7
186.115698448,186.25799999999995,2.0,1.0,0.0,1.0,2.0,14.0,28.0,2.0,0.0,0.3333333333333333,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,83.53599904650704,16.96,1.8239999999999998,58.32970000000003,8.377935015818105,5.135991022562638,3.187968704347443,3.187968704347443,2.449012272090434,8.377935015818105,5.135991022562638,3.187968704347443,3.187968704347443,2.449012272090434,-1.2800000000000002,8.063558010396974,2.8549436491220925,0.9460208870104792,1.64435740936503,2.3
264.16264864,264.372,2.0,0.0,0.0,0.0,2.0,20.0,40.0,2.0,0.0,0.3333333333333333,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,120.18615504528896,6.48,3.0839000000000016,83.27400000000006,11.919006738452742,7.436433325672088,4.679497501823577,4.679497501823577,3.6398866710785605,11.919006738452742,7.436433325672088,4.679497501823577,4.679497501823577,3.6398866710785605,-1.7999999999999994,11.97999288002848,4.637130177514793,1.831999373482653,2.7776393255196212,13.5
365.06009005199996,365.842,6.0,3.0,3.0,2.0,4.0,24.0,40.0,8.0,1.0,0.1875,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,144.78772142001785,92.5,2.0834,92.37840000000003,14.433855961204001,9.200498648024208,5.321623128359859,5.321623128359859,3.8436827245072673,12.86143043425782,7.27621469709342,3.9291664151701684,3.9291664151701684,2.772442514694299,-2.09,16.756807901021556,6.084269777305816,3.101715611975265,4.248039161512699,84.2
303.101919528,303.293,6.0,0.0,2.0,0.0,5.0,22.0,36.0,7.0,1.0,0.26666666666666666,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,125.67305724969158,64.43,1.7736999999999998,75.27600000000001,12.167964770032292,6.8129901822986625,3.517408720468749,3.517408720468749,2.4941094474861925,12.167964770032292,6.8129901822986625,3.517408720468749,3.517408720468749,2.4941094474861925,-2.6999999999999997,14.24624082523309,5.249745516586953,2.1441705657067955,3.399506313658428,58.5
216.042258736,216.19199999999998,4.0,0.0,1.0,0.0,4.0,16.0,24.0,4.0,0.0,0.08333333333333333,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.03388771500052,52.58,2.5478000000000005,58.80800000000002,8.519744507803582,4.774613616659768,2.487084304036652,2.487084304036652,1.7915576384961398,8.519744507803582,4.774613616659768,2.487084304036652,2.487084304036652,1.7915576384961398,-2.23,9.029263935560683,3.1310172440310655,1.1292718128224843,1.766923817696769,8.5
307.214743788,307.434,4.0,2.0,11.0,2.0,4.0,22.0,51.0,4.0,0.0,0.6666666666666666,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,133.37606373354487,50.72,2.393400000000001,88.32950000000005,13.754909529060901,8.341439550289378,3.7130142704943285,3.7130142704943285,2.0999673311112255,13.754909529060901,8.341439550289378,3.7130142704943285,3.7130142704943285,2.0999673311112255,-1.1,17.256956693980523,9.132049947970861,7.25057051519977,7.16324502179092,26.5
375.1594344039999,375.40000000000015,7.0,2.0,4.0,2.0,6.0,27.0,49.0,8.0,0.0,0.47368421052631576,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,154.88650039420972,83.8,1.9803999999999997,99.62600000000006,15.289285113591934,9.089625736995949,5.257984230316978,5.257984230316978,3.8595871392129695,15.289285113591934,9.089625736995949,5.257984230316978,5.257984230316978,3.8595871392129695,-2.61,17.78640509663867,6.525466670851624,2.9344163360412665,4.298688653791893,2.4
248.08287409599998,248.717,4.0,4.0,2.0,2.0,4.0,17.0,30.0,5.0,0.0,0.16666666666666666,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.64072513715435,77.82,2.5238000000000005,70.68080000000002,10.199529006351902,5.670751546529123,2.7489942667357727,2.7489942667357727,1.859193613162158,9.443600060333447,5.292787073519896,2.4970179513962876,2.4970179513962876,1.7332054554924154,-1.8099999999999996,11.668871767129149,4.590610960583782,2.3134684472120433,3.151014743048807,7.9
326.129824288,326.831,4.0,1.0,0.0,1.0,4.0,23.0,42.0,5.0,0.0,0.2777777777777778,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,140.93460594163878,30.869999999999997,3.7227000000000023,96.44370000000004,13.84541321460113,8.265275903233299,4.6613462090138515,4.6613462090138515,3.235161703909333,13.089484268582675,7.887311430224072,4.426249106226114,4.426249106226114,3.0688181488680373,-2.0399999999999996,14.545837274701016,5.870760385193409,2.799077045717136,3.712831532251495,10.6
393.20524172399996,393.487,6.0,0.0,7.0,0.0,5.0,29.0,56.0,6.0,2.0,0.391304347826087,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,171.20728871706976,53.09,2.893600000000002,112.69000000000004,16.842042060900855,10.243508253889875,5.782396014112604,5.782396014112604,4.150949927551723,16.842042060900855,10.243508253889875,5.782396014112604,5.782396014112604,4.150949927551723,-2.86,19.456155788753698,8.655880062837237,3.9823729349071297,5.807246585907877,0.5
266.116761068,266.30400000000003,5.0,1.0,1.0,1.0,4.0,20.0,34.0,5.0,1.0,0.26666666666666666,4.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,116.21205950623377,58.120000000000005,2.6512200000000004,76.32520000000002,11.12820425447459,6.766994855590685,3.777533228333562,3.777533228333562,2.6070043736203012,11.12820425447459,6.766994855590685,3.777533228333562,3.777533228333562,2.6070043736203012,-2.43,11.401137803518536,4.030422454929436,1.5916576426488964,2.297570090752299,98.3
255.089543276,255.27299999999997,4.0,1.0,3.0,1.0,3.0,19.0,32.0,4.0,0.0,0.2,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,109.84378660390799,59.3,2.291,69.30030000000004,10.243939487817746,6.202262214430046,3.579547727414207,3.579547727414207,2.628900898823426,10.243939487817746,6.202262214430046,3.579547727414207,3.579547727414207,2.628900898823426,-2.3600000000000003,11.71480336716462,4.387759596716938,1.8518175588367969,2.705354784101498,89.9
387.21982916800005,387.5230000000001,3.0,1.0,8.0,1.0,3.0,29.0,58.0,3.0,0.0,0.23076923076923078,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.4431380665199,32.7,5.701700000000006,121.24680000000005,17.429549324488562,10.041139218988098,4.883781551231743,4.883781551231743,3.3716973931382053,17.429549324488562,10.041139218988098,4.883781551231743,4.883781551231743,3.3716973931382053,-3.039999999999999,20.68804803919763,9.944107279472263,5.489155453030887,7.093936865677828,6.2
299.140054624,299.802,5.0,3.0,7.0,2.0,4.0,20.0,42.0,6.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.57886014192626,67.59,2.0023999999999997,82.53760000000004,12.958081527770435,7.043269214432516,3.4987725298203314,3.4987725298203314,2.0417107091772695,12.20215258175198,6.665304741423288,3.1714456944663425,3.1714456944663425,1.8780472915002753,-1.46,16.593937432578212,7.968039579443504,4.28252067886105,6.611057512079616,4.6
236.061948624,236.29599999999996,4.0,3.0,2.0,2.0,3.0,16.0,28.0,5.0,2.0,0.18181818181818182,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,96.85777598376734,66.56,2.7321999999999997,63.448900000000016,9.56887223718275,5.670075780879165,3.7353563257607556,3.7353563257607556,2.621331446562667,8.752375656255024,4.853579199951438,2.448993192735826,2.448993192735826,1.519677324402983,-1.5899999999999999,10.912299045640236,4.112336342245376,1.8678974160414947,2.804690246427242,72.1
275.163376912,275.35200000000003,5.0,1.0,1.0,1.0,4.0,20.0,41.0,5.0,1.0,0.5333333333333333,3.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,119.04881669557341,44.81,1.7739,78.31570000000005,12.434538411059242,6.943294366857523,4.716050172535754,4.716050172535754,3.776703579160275,12.434538411059242,6.943294366857523,4.716050172535754,4.716050172535754,3.776703579160275,-1.75,13.243141289437586,4.379619614205877,1.6927367654880883,2.899996067246028,61.1
339.147058152,339.3910000000001,5.0,0.0,2.0,0.0,5.0,25.0,46.0,5.0,0.0,0.4,5.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,146.60455536837708,40.160000000000004,3.088000000000002,92.67000000000006,14.50249200923628,8.673965590566626,5.622440897512942,5.622440897512942,4.379010661843809,14.50249200923628,8.673965590566626,5.622440897512942,5.622440897512942,4.379010661843809,-2.4,14.902278252021032,5.560785265354656,2.1867768595041324,3.3147347729621477,0.5
314.141261564,314.41100000000006,7.0,2.0,10.0,2.0,7.0,21.0,43.0,8.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4562521662435,83.58,1.4589999999999996,84.40080000000003,13.404394866098164,7.73432022536436,3.4808301567419924,3.4808301567419924,2.378240150385573,12.587898285170438,6.57961968698511,2.4993889348188914,2.4993889348188914,1.6311678696798866,-1.6699999999999997,17.381733057423695,9.299837768091132,7.618411990544398,7.697490360109858,0.5
264.1473925,264.3249999999999,5.0,3.0,8.0,3.0,3.0,19.0,39.0,5.0,2.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.52198085364748,78.43,2.4710999999999994,72.70290000000003,10.893102209495101,6.499645471923349,2.7399240433905256,2.7399240433905256,1.7255431762256637,10.893102209495101,6.499645471923349,2.7399240433905256,2.7399240433905256,1.7255431762256637,-1.88,15.178411214953275,9.103589516578463,7.205209337695133,7.2725276428824,79.0
318.032668364,319.1909999999999,3.0,0.0,1.0,0.0,2.0,21.0,33.0,5.0,1.0,0.125,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.3656453394888,32.67,3.8072000000000026,86.82000000000002,12.819020985033074,7.1912168505218315,4.015270419459183,4.015270419459183,2.7435358133048036,11.307163092996163,6.435287904503376,3.4505850956313995,3.4505850956313995,2.346196141909155,-1.8399999999999994,14.112237163246272,5.507512775175046,2.5458668437205008,3.701110783946614,55.5
309.11873522800005,309.434,2.0,0.0,0.0,0.0,3.0,22.0,41.0,3.0,0.0,0.3157894736842105,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,134.63343005654642,20.310000000000002,4.014400000000004,91.54850000000005,13.579842278425906,8.716844789138776,5.725135165390006,5.725135165390006,4.398988106293765,12.76334569749818,7.83719197788388,4.76968327457412,4.76968327457412,3.5580961569565743,-1.7099999999999997,13.918983667945433,5.488133515608595,2.2505364732662927,3.472238216875454,12.0
398.211804324,398.48200000000014,6.0,3.0,7.0,3.0,3.0,29.0,56.0,7.0,2.0,0.36363636363636365,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,169.7296665740543,77.23,3.3349400000000022,113.28860000000005,17.279502850941608,9.879064918887572,5.36453933215763,5.36453933215763,3.6627787809498726,17.279502850941608,9.879064918887572,5.36453933215763,5.36453933215763,3.6627787809498726,-2.9299999999999993,20.79528485900116,8.611069784767098,4.244127387772851,6.17481548672309,0.1
324.163791512,324.399,3.0,0.0,5.0,0.0,3.0,24.0,45.0,4.0,0.0,0.35,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,141.8336970713098,36.26,3.812980000000003,90.91400000000004,14.05051896354658,8.132551129043142,4.588190439039744,4.588190439039744,3.408709102353631,14.05051896354658,8.132551129043142,4.588190439039744,4.588190439039744,3.408709102353631,-2.2199999999999993,16.631264146178772,6.721078415843811,3.0558017290424,4.657501270044967,16.6
208.121177752,208.26100000000002,4.0,0.0,3.0,0.0,4.0,15.0,31.0,4.0,0.0,0.6363636363636364,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,89.25895609924737,44.12,1.1618000000000002,55.14200000000003,9.14164519224579,5.3384291332444676,3.1390722435091676,3.1390722435091676,2.155921076212768,9.14164519224579,5.3384291332444676,3.1390722435091676,3.1390722435091676,2.155921076212768,-1.32,10.206397849861533,4.044863499807325,1.88768527180995,2.752232408494458,60.4
337.204179104,337.463,3.0,1.0,6.0,1.0,3.0,25.0,52.0,3.0,0.0,0.4090909090909091,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,149.847676838441,40.540000000000006,4.236000000000004,100.59830000000005,14.843762886861658,9.180771592526693,5.4230959031631265,5.4230959031631265,3.8495721207719935,14.843762886861658,9.180771592526693,5.4230959031631265,5.4230959031631265,3.8495721207719935,-1.9699999999999993,17.840262203932987,8.41335364493603,4.559099019833947,6.003857401602964,4.5
352.122104268,352.425,2.0,0.0,4.0,0.0,3.0,24.0,43.0,6.0,0.0,0.3333333333333333,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,143.81170243296214,6.48,5.259800000000004,92.18600000000006,14.415837709306212,8.58117204034119,5.070343721694056,5.070343721694056,3.8676954871478615,13.599341128378486,7.764675459413465,3.940075342860135,3.940075342860135,2.7915886657851234,-1.66,17.172394272052525,6.685385672949385,3.5428423640245885,4.783503276525752,1.9
284.068473484,284.267,5.0,2.0,2.0,2.0,5.0,21.0,33.0,5.0,0.0,0.0625,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.20345562964457,79.9,2.879800000000003,77.80160000000002,11.16062394671889,6.237342607793758,3.1785464067621825,3.1785464067621825,2.221489591885812,11.16062394671889,6.237342607793758,3.1785464067621825,3.1785464067621825,2.221489591885812,-2.9499999999999997,13.052605705188398,4.863909706783758,2.0837761914204513,3.023175980394615,1.1
421.24777523200004,421.5450000000001,7.0,1.0,6.0,1.0,5.0,31.0,62.0,7.0,2.0,0.4583333333333333,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,183.59313788091063,68.78,3.508300000000001,122.77820000000007,18.38100736593695,11.267167695387492,6.336462764760938,6.336462764760938,4.588780277227486,18.38100736593695,11.267167695387492,6.336462764760938,6.336462764760938,4.588780277227486,-2.769999999999999,21.4616047496142,9.576577856516272,4.4759223169175195,6.6299589938858,57.3
395.18450628000005,395.4590000000001,7.0,1.0,4.0,1.0,5.0,29.0,54.0,7.0,2.0,0.36363636363636365,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,169.74592034558472,71.11,2.5509000000000004,111.05520000000006,16.73416265511241,9.77829234603448,5.546836731235242,5.546836731235242,3.886075327691023,16.73416265511241,9.77829234603448,5.546836731235242,5.546836731235242,3.886075327691023,-3.2199999999999998,19.111903235636287,8.027644492189479,3.8517107573504545,5.290467749821169,10.6
327.18344366,327.4239999999999,4.0,3.0,4.0,3.0,4.0,24.0,49.0,4.0,0.0,0.4,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,142.54473801399604,63.93000000000001,2.797700000000001,93.67440000000005,13.968134467831911,8.484583232901153,5.2038468815607715,5.2038468815607715,3.487975742139373,13.968134467831911,8.484583232901153,5.2038468815607715,5.2038468815607715,3.487975742139373,-1.8799999999999994,16.959706937947082,6.931717456841758,3.458001322392131,4.898329026862003,25.6
207.089543276,207.22899999999998,4.0,1.0,2.0,1.0,3.0,15.0,28.0,4.0,1.0,0.36363636363636365,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,88.07941728990082,49.769999999999996,1.3125199999999997,55.87980000000003,8.511888680248868,4.861483464366659,2.39104466112783,2.39104466112783,1.6233179590379847,8.511888680248868,4.861483464366659,2.39104466112783,2.39104466112783,1.6233179590379847,-1.55,9.984476359238993,3.9029564026996484,1.9433480083333032,2.59793172892634,85.6
